ds,yhat
2026-01-01,25.89982545895475
2026-01-02,38.88202983743517
2026-01-03,64.3265246188966
2026-01-04,43.70959887493456
2026-01-05,31.715900724137725
2026-01-06,29.84753704963718
2026-01-07,30.513450544735086
2026-01-08,34.732002551413245
2026-01-09,50.3586094863034
2026-01-10,69.15497774293058
2026-01-11,59.047465618468216
2026-01-12,41.00023037441699
2026-01-13,41.868688404245745
2026-01-14,40.06764008543839
