ds,yhat
2026-01-01,1.2909427350238885
2026-01-02,1.9769903603901393
2026-01-03,2.00318633820036
2026-01-04,1.9512117115454541
2026-01-05,1.7882898702702053
2026-01-06,1.4003131173180015
2026-01-07,1.7808077207530428
2026-01-08,1.4694754842248068
2026-01-09,1.792010415128806
2026-01-10,1.9244535723895897
2026-01-11,2.297103986652255
2026-01-12,2.063519940506055
2026-01-13,2.128541269178505
2026-01-14,1.3817448799804448
