ds,yhat
2026-01-01,20.431248065508004
2026-01-02,26.09204698934812
2026-01-03,25.75768714418323
2026-01-04,26.261591907983487
2026-01-05,20.45871304081538
2026-01-06,21.544375686454284
2026-01-07,20.328970011246533
2026-01-08,18.7836262496754
2026-01-09,22.854610859179804
2026-01-10,24.072750652724807
2026-01-11,24.529949129437835
2026-01-12,16.198489980930226
2026-01-13,18.776501399678196
2026-01-14,18.01563734066353
