ds,yhat
2025-09-18,7.855229991073838
2025-09-19,6.005592563676874
2025-09-20,4.742709917501815
2025-09-21,4.762534836093963
2025-09-22,6.212681920632149
2025-09-23,6.69088999241786
2025-09-24,5.355211643186703
2025-09-25,5.90183090048727
2025-09-26,6.038453931363704
2025-09-27,6.091032526001856
2025-09-28,5.914852114669661
2025-09-29,6.981641861227856
2025-09-30,4.627474586187537
2025-10-01,1.7200059490498205
