ds,yhat
2025-09-18,4.693127031410695
2025-09-19,4.837682418831387
2025-09-20,4.714712645345236
2025-09-21,4.018631082875811
2025-09-22,4.314011833453544
2025-09-23,4.893955617241782
2025-09-24,3.836789856696652
2025-09-25,4.4633151238492355
2025-09-26,4.9086415317310435
2025-09-27,4.193251341628721
2025-09-28,3.971353577764531
2025-09-29,4.07452822823923
2025-09-30,4.547632289338101
2025-10-01,4.609925167502214
