ds,yhat
2025-01-02,249.0459087023716
2025-01-03,116.55373607212982
2025-01-04,328.3841619147701
2025-01-05,491.58036678483415
2025-01-06,407.5161679715778
2025-01-07,454.92534275629487
2025-01-08,497.4820238446073
2025-01-09,233.27729155660515
2025-01-10,134.71791192608998
2025-01-11,455.3333705643715
2025-01-12,371.6941872701255
2025-01-13,422.143336781631
2025-01-14,319.20466883804386
2025-01-15,323.9623420336516
