ds,yhat
2025-01-02,957.7938291632506
2025-01-03,1165.5927306992926
2025-01-04,886.9013202436591
2025-01-05,909.6845918578949
2025-01-06,840.2115582787943
2025-01-07,710.7679922462657
2025-01-08,1051.7505907453276
2025-01-09,939.8465871766748
2025-01-10,572.1501636295588
2025-01-11,1160.9462831256105
2025-01-12,879.2347415032867
2025-01-13,804.2025987330428
2025-01-14,1039.477934486339
2025-01-15,821.8715507255292
