ds,yhat
2025-01-02,1786.995074846966
2025-01-03,255.7208431461986
2025-01-04,3196.171246186446
2025-01-05,2560.977471704587
2025-01-06,1061.4005808203274
2025-01-07,1197.9725675280185
2025-01-08,2365.7144671716514
2025-01-09,1788.2252268200587
2025-01-10,1376.3976577053272
2025-01-11,2998.337388947827
2025-01-12,1825.2953629781694
2025-01-13,1859.1037526964017
2025-01-14,1177.5914240583213
2025-01-15,1762.7954730949805
