ds,yhat
2025-01-02,725.8693123475622
2025-01-03,394.87352018336435
2025-01-04,1019.7107085375253
2025-01-05,1346.1642904297169
2025-01-06,408.2238037796844
2025-01-07,734.5093260847401
2025-01-08,661.1103828625495
2025-01-09,675.1297152385853
2025-01-10,693.6109078756845
2025-01-11,1046.975144074636
2025-01-12,712.6288423296919
2025-01-13,1129.2530610275403
2025-01-14,337.6120841660057
2025-01-15,774.3664951512123
