ds,yhat
2025-01-02,311.41491363821916
2025-01-03,353.8693139238319
2025-01-04,378.68825183958256
2025-01-05,462.25560538330103
2025-01-06,253.49587517440864
2025-01-07,319.67127831341065
2025-01-08,213.14204018086423
2025-01-09,172.4716357195255
2025-01-10,311.15577973079445
2025-01-11,377.8955508071897
2025-01-12,387.31529995614125
2025-01-13,305.99948372133474
2025-01-14,251.44347838911705
2025-01-15,337.08584762650014
