ds,yhat
2026-01-01,82.86506166442177
2026-01-02,79.11906840681863
2026-01-03,133.9119422053949
2026-01-04,126.21362894205375
2026-01-05,86.64695687921353
2026-01-06,88.43895935550508
2026-01-07,85.30701111244682
2026-01-08,68.84354242868702
2026-01-09,97.76352849178923
2026-01-10,144.73185669861877
2026-01-11,139.5786744321797
2026-01-12,70.08585017243836
2026-01-13,61.38097808507327
2026-01-14,55.405157905339394
