ds,yhat
2025-01-02,957.2192316513472
2025-01-03,961.192147464925
2025-01-04,1298.828911348688
2025-01-05,1097.0311010066976
2025-01-06,814.7317346671971
2025-01-07,668.2239033702007
2025-01-08,754.7069546261508
2025-01-09,615.7303281734964
2025-01-10,622.2173717387025
2025-01-11,1132.3499303203355
2025-01-12,1508.645316679704
2025-01-13,764.7999137726512
2025-01-14,462.48174889980993
2025-01-15,537.5067589008237
