ds,yhat
2025-01-02,127.83368872626295
2025-01-03,203.53082279091095
2025-01-04,250.6596440965037
2025-01-05,244.56562612725796
2025-01-06,254.14412522270425
2025-01-07,278.5338463460744
2025-01-08,252.64224900982356
2025-01-09,277.28674236738334
2025-01-10,284.57899516457144
2025-01-11,224.7304554950073
2025-01-12,231.62613740863773
2025-01-13,279.65939135363635
2025-01-14,285.52752630984685
2025-01-15,276.5749414463673
