ds,yhat
2025-01-02,545.2478164160019
2025-01-03,257.4452476622991
2025-01-04,361.70462651946553
2025-01-05,520.6502223947837
2025-01-06,135.9709908669956
2025-01-07,303.65140529162693
2025-01-08,277.1116497675509
2025-01-09,381.24428008869836
2025-01-10,165.99158923255112
2025-01-11,237.15299301468735
2025-01-12,344.31865600149285
2025-01-13,356.3158767591871
2025-01-14,283.01489557477635
2025-01-15,114.60297008807704
