ds,yhat
2025-01-02,243.5085302882318
2025-01-03,217.15564539312368
2025-01-04,240.14790906530285
2025-01-05,227.83709387527566
2025-01-06,313.03786222556494
2025-01-07,325.2017287166798
2025-01-08,287.1262901134974
2025-01-09,214.69077422575526
2025-01-10,232.4376449272992
2025-01-11,205.53167123884216
2025-01-12,219.10219800189606
2025-01-13,271.3843785866975
2025-01-14,292.5194132926989
2025-01-15,257.33596544229493
