ds,yhat
2025-01-02,1045.8691079178352
2025-01-03,702.9205928788973
2025-01-04,1205.3120653931392
2025-01-05,1425.9470219287002
2025-01-06,729.1579047690287
2025-01-07,1048.3732330794733
2025-01-08,1022.2922265349453
2025-01-09,1112.1310880667838
2025-01-10,1129.5449598502894
2025-01-11,1375.5681532432454
2025-01-12,1510.8106650373106
2025-01-13,1156.5991138274687
2025-01-14,1414.6023815629437
2025-01-15,1220.1725503554046
