ds,yhat
2025-01-02,1320.6445558462378
2025-01-03,1022.6000835602255
2025-01-04,1485.466952554942
2025-01-05,1918.0274568814682
2025-01-06,1551.0876138738367
2025-01-07,1061.1120759649486
2025-01-08,1178.622345904267
2025-01-09,1445.127193046767
2025-01-10,1314.145425027095
2025-01-11,1773.983755835287
2025-01-12,1464.1697049228303
2025-01-13,1598.631894941241
2025-01-14,1354.4286017657357
2025-01-15,1480.445473716954
