ds,yhat
2026-01-01,21.119267167724413
2026-01-02,25.602776957124043
2026-01-03,22.748322961238465
2026-01-04,26.958518135595686
2026-01-05,17.163029281846246
2026-01-06,20.052525574016325
2026-01-07,21.121467683065024
2026-01-08,21.302299570184694
2026-01-09,23.32085535426451
2026-01-10,23.760154225090876
2026-01-11,23.339675221673293
2026-01-12,22.188877485062
2026-01-13,20.52501830269239
2026-01-14,19.84503338872217
