ds,yhat
2025-01-02,196.72194008013636
2025-01-03,321.7456863646726
2025-01-04,276.69676528562195
2025-01-05,191.87703753294116
2025-01-06,296.81880232657744
2025-01-07,142.23801004068775
2025-01-08,315.2321902498706
2025-01-09,179.86865041141047
2025-01-10,207.2619933787056
2025-01-11,323.74299015172437
2025-01-12,341.48818827057096
2025-01-13,223.09280432902509
2025-01-14,167.4713407440542
2025-01-15,90.67744877147842
