ds,yhat
2025-01-02,249.19715072521012
2025-01-03,343.6407458924662
2025-01-04,365.61855940354326
2025-01-05,342.2771537748057
2025-01-06,255.57161951977048
2025-01-07,330.7666499373064
2025-01-08,350.9661160024101
2025-01-09,364.75451673446855
2025-01-10,413.6037320612259
2025-01-11,408.3719600813324
2025-01-12,347.7836812761101
2025-01-13,260.9119193289242
2025-01-14,225.56358150712578
2025-01-15,231.09610522810837
