ds,yhat
2025-01-02,1756.0545923924894
2025-01-03,1740.8932943051514
2025-01-04,2226.6046221914494
2025-01-05,1745.5386330458
2025-01-06,1399.2140092713535
2025-01-07,1431.9235739195815
2025-01-08,2276.370973568126
2025-01-09,1457.016296085714
2025-01-10,1665.5080608961457
2025-01-11,2680.0392551541877
2025-01-12,1660.5798351347034
2025-01-13,1008.148063781905
2025-01-14,1718.1757789087142
2025-01-15,1764.4850616885028
