ds,yhat
2026-01-01,30.31701183524374
2026-01-02,34.58175173675952
2026-01-03,33.48810110172528
2026-01-04,33.0064675109269
2026-01-05,25.61542420967841
2026-01-06,26.156320477786696
2026-01-07,30.371457130696772
2026-01-08,32.99889849802995
2026-01-09,37.086249261935635
2026-01-10,37.73974030797226
2026-01-11,36.566761309258496
2026-01-12,31.105885430847437
2026-01-13,36.48148317655793
2026-01-14,34.50381676842918
