ds,yhat
2025-01-02,269.4943530980144
2025-01-03,342.82739533082247
2025-01-04,353.88774392303407
2025-01-05,434.91770980663074
2025-01-06,198.76957132077115
2025-01-07,347.6585201158422
2025-01-08,309.69743700212763
2025-01-09,136.74804895442662
2025-01-10,306.4965353913823
2025-01-11,354.1308881211203
2025-01-12,362.88026733291
2025-01-13,303.296737118099
2025-01-14,357.64653208695586
2025-01-15,370.04107906549274
