ds,yhat
2025-01-02,70.26351295754868
2025-01-03,133.465643845197
2025-01-04,126.4054494578441
2025-01-05,48.52023854489287
2025-01-06,86.94531984411708
2025-01-07,33.64779728793505
2025-01-08,52.032042710191746
2025-01-09,54.841166369602476
2025-01-10,138.89197188303646
2025-01-11,119.85584419541114
2025-01-12,104.70829088243183
2025-01-13,107.40629833221873
2025-01-14,64.10123279789451
2025-01-15,93.0707506172
