ds,yhat
2025-01-02,2390.5335810500287
2025-01-03,2403.959078415322
2025-01-04,3360.3859744340602
2025-01-05,3148.7989005820164
2025-01-06,2699.7715732470224
2025-01-07,1771.905796884612
2025-01-08,2426.9619487839054
2025-01-09,2173.298429648079
2025-01-10,2216.0274463730543
2025-01-11,3752.2967811610774
2025-01-12,3215.9934436510207
2025-01-13,2174.6248784996624
2025-01-14,1898.5551537186902
2025-01-15,2089.0816364408893
