ds,yhat
2026-01-01,4.244154764476693
2026-01-02,6.043050021313844
2026-01-03,8.448298660199205
2026-01-04,7.5396277167398456
2026-01-05,3.6986393466642493
2026-01-06,4.603506412344984
2026-01-07,4.559956137263703
2026-01-08,4.468509526795133
2026-01-09,5.488945937862193
2026-01-10,8.715257029325624
2026-01-11,8.025383123852897
2026-01-12,3.626549500492865
2026-01-13,3.931978598532417
2026-01-14,4.213792797225929
